"datetime","datetimeEpoch","tempmax","tempmin","temp","feelslikemax","feelslikemin","feelslike","dew","humidity","precip","precipprob","precipcover","snow","snowdepth","windgust","windspeed","winddir","pressure","cloudcover","visibility","solarradiation","solarenergy","uvindex","severerisk","sunrise","sunriseEpoch","sunset","sunsetEpoch","moonphase","conditions","description","icon","source","hours_datetime","hours_datetimeEpoch","hours_temp","hours_feelslike","hours_humidity","hours_dew","hours_precip","hours_precipprob","hours_snow","hours_snowdepth","hours_windgust","hours_windspeed","hours_winddir","hours_pressure","hours_visibility","hours_cloudcover","hours_solarradiation","hours_solarenergy","hours_uvindex","hours_severerisk","hours_conditions","hours_icon","hours_source","date"
"2025-07-01",1751299200,85.7,79.8,82.3,95.1,79.8,88.9,75.5,80.2,0.571,80.6,33.33,0,0,22.8,17.2,251.2,1008.6,100,13.2,219.3,19.2,8,30,"05:30:21",1751319021,"18:28:59",1751365739,0.19,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","00:00:00",1751299200,80.9,86.7,82.2,75,0,61.3,0,0,9.8,6.3,262.4,1009.3,14.7,100,0,0,0,30,"Rain, Overcast","rain","fcst","2025-07-01"
"2025-07-01",1751299200,85.7,79.8,82.3,95.1,79.8,88.9,75.5,80.2,0.571,80.6,33.33,0,0,22.8,17.2,251.2,1008.6,100,13.2,219.3,19.2,8,30,"05:30:21",1751319021,"18:28:59",1751365739,0.19,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","01:00:00",1751302800,80.6,86.2,83.18,75.1,0,61.3,0,0,8.7,5.4,263.6,1008.7,14.5,100,0,0,0,30,"Rain, Overcast","rain","fcst","2025-07-01"
"2025-07-01",1751299200,85.7,79.8,82.3,95.1,79.8,88.9,75.5,80.2,0.571,80.6,33.33,0,0,22.8,17.2,251.2,1008.6,100,13.2,219.3,19.2,8,30,"05:30:21",1751319021,"18:28:59",1751365739,0.19,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","02:00:00",1751306400,80.3,85.6,84.16,75.1,0.024,61.3,0,0,7.6,4.5,264.8,1008,14.3,100,0,0,0,30,"Rain, Overcast","rain","fcst","2025-07-01"
"2025-07-01",1751299200,85.7,79.8,82.3,95.1,79.8,88.9,75.5,80.2,0.571,80.6,33.33,0,0,22.8,17.2,251.2,1008.6,100,13.2,219.3,19.2,8,30,"05:30:21",1751319021,"18:28:59",1751365739,0.19,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","03:00:00",1751310000,80.1,85.2,84.49,75.1,0,54.8,0,0,7.2,4.1,250.9,1008,14.5,100,0,0,0,30,"Rain, Overcast","rain","fcst","2025-07-01"
"2025-07-01",1751299200,85.7,79.8,82.3,95.1,79.8,88.9,75.5,80.2,0.571,80.6,33.33,0,0,22.8,17.2,251.2,1008.6,100,13.2,219.3,19.2,8,30,"05:30:21",1751319021,"18:28:59",1751365739,0.19,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","04:00:00",1751313600,80,80,84.82,75,0,54.8,0,0,6.9,3.7,237.1,1008,14.7,100,0,0,0,30,"Rain, Overcast","rain","fcst","2025-07-01"
"2025-07-01",1751299200,85.7,79.8,82.3,95.1,79.8,88.9,75.5,80.2,0.571,80.6,33.33,0,0,22.8,17.2,251.2,1008.6,100,13.2,219.3,19.2,8,30,"05:30:21",1751319021,"18:28:59",1751365739,0.19,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","05:00:00",1751317200,79.8,79.8,85.15,74.9,0.004,54.8,0,0,6.5,3.4,223.2,1008,15,100,0,0,0,30,"Rain, Overcast","rain","fcst","2025-07-01"
"2025-07-01",1751299200,85.7,79.8,82.3,95.1,79.8,88.9,75.5,80.2,0.571,80.6,33.33,0,0,22.8,17.2,251.2,1008.6,100,13.2,219.3,19.2,8,30,"05:30:21",1751319021,"18:28:59",1751365739,0.19,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","06:00:00",1751320800,80.6,86.1,83.68,75.2,0,54.8,0,0,7.3,4.2,220.8,1008.3,15,100,36.3,0.1,0,30,"Rain, Overcast","rain","fcst","2025-07-01"
"2025-07-01",1751299200,85.7,79.8,82.3,95.1,79.8,88.9,75.5,80.2,0.571,80.6,33.33,0,0,22.8,17.2,251.2,1008.6,100,13.2,219.3,19.2,8,30,"05:30:21",1751319021,"18:28:59",1751365739,0.19,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","07:00:00",1751324400,81.3,87.7,82.23,75.4,0,54.8,0,0,8.1,5,218.4,1008.7,15,100,72.7,0.3,1,30,"Rain, Overcast","rain","fcst","2025-07-01"
"2025-07-01",1751299200,85.7,79.8,82.3,95.1,79.8,88.9,75.5,80.2,0.571,80.6,33.33,0,0,22.8,17.2,251.2,1008.6,100,13.2,219.3,19.2,8,30,"05:30:21",1751319021,"18:28:59",1751365739,0.19,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","08:00:00",1751328000,82.1,89.3,80.82,75.6,0.004,54.8,0,0,8.9,5.8,216,1009,15,100,109,0.4,1,30,"Rain, Overcast","rain","fcst","2025-07-01"
"2025-07-01",1751299200,85.7,79.8,82.3,95.1,79.8,88.9,75.5,80.2,0.571,80.6,33.33,0,0,22.8,17.2,251.2,1008.6,100,13.2,219.3,19.2,8,30,"05:30:21",1751319021,"18:28:59",1751365739,0.19,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","09:00:00",1751331600,83.2,91.2,77.89,75.6,0,74.2,0,0,10.1,7.5,230.6,1009,15,100,248,0.9,2,30,"Rain, Overcast","rain","fcst","2025-07-01"
"2025-07-01",1751299200,85.7,79.8,82.3,95.1,79.8,88.9,75.5,80.2,0.571,80.6,33.33,0,0,22.8,17.2,251.2,1008.6,100,13.2,219.3,19.2,8,30,"05:30:21",1751319021,"18:28:59",1751365739,0.19,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","10:00:00",1751335200,84.3,92.9,75.07,75.5,0,74.2,0,0,11.3,9.2,245.2,1009,15,100,387,1.4,4,30,"Rain, Overcast","rain","fcst","2025-07-01"
"2025-07-01",1751299200,85.7,79.8,82.3,95.1,79.8,88.9,75.5,80.2,0.571,80.6,33.33,0,0,22.8,17.2,251.2,1008.6,100,13.2,219.3,19.2,8,30,"05:30:21",1751319021,"18:28:59",1751365739,0.19,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","11:00:00",1751338800,85.4,94.5,72.37,75.5,0.043,74.2,0,0,12.5,11,259.8,1009,15,100,526,1.9,5,30,"Rain, Overcast","rain","fcst","2025-07-01"
"2025-07-01",1751299200,85.7,79.8,82.3,95.1,79.8,88.9,75.5,80.2,0.571,80.6,33.33,0,0,22.8,17.2,251.2,1008.6,100,13.2,219.3,19.2,8,30,"05:30:21",1751319021,"18:28:59",1751365739,0.19,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","12:00:00",1751342400,85.5,94.7,72.09,75.5,0,74.2,0,0,13.8,12.2,262.3,1008.7,15,100,605.7,2.2,6,30,"Rain, Overcast","rain","fcst","2025-07-01"
"2025-07-01",1751299200,85.7,79.8,82.3,95.1,79.8,88.9,75.5,80.2,0.571,80.6,33.33,0,0,22.8,17.2,251.2,1008.6,100,13.2,219.3,19.2,8,30,"05:30:21",1751319021,"18:28:59",1751365739,0.19,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","13:00:00",1751346000,85.6,94.9,71.82,75.5,0,74.2,0,0,15.1,13.3,264.8,1008.3,15,100,685.3,2.5,7,30,"Rain, Overcast","rain","fcst","2025-07-01"
"2025-07-01",1751299200,85.7,79.8,82.3,95.1,79.8,88.9,75.5,80.2,0.571,80.6,33.33,0,0,22.8,17.2,251.2,1008.6,100,13.2,219.3,19.2,8,30,"05:30:21",1751319021,"18:28:59",1751365739,0.19,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","14:00:00",1751349600,85.7,95.1,71.54,75.5,0.012,74.2,0,0,16.3,14.5,267.3,1008,15,100,765,2.8,8,30,"Rain, Overcast","rain","fcst","2025-07-01"
"2025-07-01",1751299200,85.7,79.8,82.3,95.1,79.8,88.9,75.5,80.2,0.571,80.6,33.33,0,0,22.8,17.2,251.2,1008.6,100,13.2,219.3,19.2,8,30,"05:30:21",1751319021,"18:28:59",1751365739,0.19,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","15:00:00",1751353200,84.5,93.3,74.64,75.6,0,80.6,0,0,18.5,15.4,260.5,1008,12.2,100,628,2.3,6,30,"Rain, Overcast","rain","fcst","2025-07-01"
"2025-07-01",1751299200,85.7,79.8,82.3,95.1,79.8,88.9,75.5,80.2,0.571,80.6,33.33,0,0,22.8,17.2,251.2,1008.6,100,13.2,219.3,19.2,8,30,"05:30:21",1751319021,"18:28:59",1751365739,0.19,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","16:00:00",1751356800,83.3,91.5,77.9,75.7,0,80.6,0,0,20.7,16.3,253.8,1008,9.4,100,491,1.8,5,30,"Rain, Overcast","rain","fcst","2025-07-01"
"2025-07-01",1751299200,85.7,79.8,82.3,95.1,79.8,88.9,75.5,80.2,0.571,80.6,33.33,0,0,22.8,17.2,251.2,1008.6,100,13.2,219.3,19.2,8,30,"05:30:21",1751319021,"18:28:59",1751365739,0.19,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","17:00:00",1751360400,82.1,89.5,81.3,75.8,0.189,80.6,0,0,22.8,17.2,247,1008,6.6,100,354,1.3,4,30,"Rain, Overcast","rain","fcst","2025-07-01"
"2025-07-01",1751299200,85.7,79.8,82.3,95.1,79.8,88.9,75.5,80.2,0.571,80.6,33.33,0,0,22.8,17.2,251.2,1008.6,100,13.2,219.3,19.2,8,30,"05:30:21",1751319021,"18:28:59",1751365739,0.19,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","18:00:00",1751364000,82,89.2,81.46,75.8,0,80.6,0,0,20.7,15.2,249.2,1008.3,7.6,100,236,0.9,2,30,"Rain, Overcast","rain","fcst","2025-07-01"
"2025-07-01",1751299200,85.7,79.8,82.3,95.1,79.8,88.9,75.5,80.2,0.571,80.6,33.33,0,0,22.8,17.2,251.2,1008.6,100,13.2,219.3,19.2,8,30,"05:30:21",1751319021,"18:28:59",1751365739,0.19,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","19:00:00",1751367600,81.9,88.9,81.61,75.7,0,80.6,0,0,18.6,13.2,251.4,1008.7,8.7,100,118,0.4,0,30,"Rain, Overcast","rain","fcst","2025-07-01"
"2025-07-01",1751299200,85.7,79.8,82.3,95.1,79.8,88.9,75.5,80.2,0.571,80.6,33.33,0,0,22.8,17.2,251.2,1008.6,100,13.2,219.3,19.2,8,30,"05:30:21",1751319021,"18:28:59",1751365739,0.19,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","20:00:00",1751371200,81.8,88.7,81.77,75.6,0.264,80.6,0,0,16.6,11.2,253.6,1009,9.8,100,0,0,0,30,"Rain, Overcast","rain","fcst","2025-07-01"
"2025-07-01",1751299200,85.7,79.8,82.3,95.1,79.8,88.9,75.5,80.2,0.571,80.6,33.33,0,0,22.8,17.2,251.2,1008.6,100,13.2,219.3,19.2,8,30,"05:30:21",1751319021,"18:28:59",1751365739,0.19,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","21:00:00",1751374800,81.4,88.1,83.23,75.8,0,64.5,0,0,15.5,10.3,249.8,1009.3,11.5,100,0,0,0,30,"Rain, Overcast","rain","fcst","2025-07-01"
"2025-07-01",1751299200,85.7,79.8,82.3,95.1,79.8,88.9,75.5,80.2,0.571,80.6,33.33,0,0,22.8,17.2,251.2,1008.6,100,13.2,219.3,19.2,8,30,"05:30:21",1751319021,"18:28:59",1751365739,0.19,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","22:00:00",1751378400,81.1,87.5,84.71,76,0,64.5,0,0,14.5,9.4,246.1,1009.7,13.2,100,0,0,0,30,"Rain, Overcast","rain","fcst","2025-07-01"
"2025-07-01",1751299200,85.7,79.8,82.3,95.1,79.8,88.9,75.5,80.2,0.571,80.6,33.33,0,0,22.8,17.2,251.2,1008.6,100,13.2,219.3,19.2,8,30,"05:30:21",1751319021,"18:28:59",1751365739,0.19,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","23:00:00",1751382000,80.7,86.9,86.23,76.2,0.031,64.5,0,0,13.4,8.5,242.3,1010,15,100,0,0,0,30,"Rain, Overcast","rain","fcst","2025-07-01"
"2025-07-02",1751385600,85.4,80.1,82.5,94.5,85.5,89.5,75.1,78.6,0.331,71,29.17,0,0,22.1,18.3,259.2,1009,98.9,14.3,270.6,23.4,9,30,"05:30:37",1751405437,"18:29:04",1751452144,0.22,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","00:00:00",1751385600,80.5,86.4,86.39,76.1,0,64.5,0,0,13.3,8.4,245.3,1009.3,15,100,0,0,0,30,"Rain, Overcast","rain","fcst","2025-07-02"
"2025-07-02",1751385600,85.4,80.1,82.5,94.5,85.5,89.5,75.1,78.6,0.331,71,29.17,0,0,22.1,18.3,259.2,1009,98.9,14.3,270.6,23.4,9,30,"05:30:37",1751405437,"18:29:04",1751452144,0.22,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","01:00:00",1751389200,80.3,86,86.55,75.9,0,64.5,0,0,13.3,8.4,248.4,1008.7,15,100,0,0,0,30,"Rain, Overcast","rain","fcst","2025-07-02"
"2025-07-02",1751385600,85.4,80.1,82.5,94.5,85.5,89.5,75.1,78.6,0.331,71,29.17,0,0,22.1,18.3,259.2,1009,98.9,14.3,270.6,23.4,9,30,"05:30:37",1751405437,"18:29:04",1751452144,0.22,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","02:00:00",1751392800,80.1,85.5,86.72,75.8,0.079,64.5,0,0,13.2,8.3,251.4,1008,15,100,0,0,0,30,"Rain, Overcast","rain","fcst","2025-07-02"
"2025-07-02",1751385600,85.4,80.1,82.5,94.5,85.5,89.5,75.1,78.6,0.331,71,29.17,0,0,22.1,18.3,259.2,1009,98.9,14.3,270.6,23.4,9,30,"05:30:37",1751405437,"18:29:04",1751452144,0.22,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","03:00:00",1751396400,80.3,85.7,85.52,75.5,0,61.3,0,0,14.1,8.9,250.9,1008.3,15,100,0,0,0,30,"Rain, Overcast","rain","fcst","2025-07-02"
"2025-07-02",1751385600,85.4,80.1,82.5,94.5,85.5,89.5,75.1,78.6,0.331,71,29.17,0,0,22.1,18.3,259.2,1009,98.9,14.3,270.6,23.4,9,30,"05:30:37",1751405437,"18:29:04",1751452144,0.22,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","04:00:00",1751400000,80.4,85.8,84.34,75.2,0,61.3,0,0,15,9.5,250.4,1008.7,15,100,0,0,0,30,"Rain, Overcast","rain","fcst","2025-07-02"
"2025-07-02",1751385600,85.4,80.1,82.5,94.5,85.5,89.5,75.1,78.6,0.331,71,29.17,0,0,22.1,18.3,259.2,1009,98.9,14.3,270.6,23.4,9,30,"05:30:37",1751405437,"18:29:04",1751452144,0.22,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","05:00:00",1751403600,80.5,85.9,83.17,74.9,0.039,61.3,0,0,15.9,10.1,249.9,1009,15,100,0,0,0,30,"Rain, Overcast","rain","fcst","2025-07-02"
"2025-07-02",1751385600,85.4,80.1,82.5,94.5,85.5,89.5,75.1,78.6,0.331,71,29.17,0,0,22.1,18.3,259.2,1009,98.9,14.3,270.6,23.4,9,30,"05:30:37",1751405437,"18:29:04",1751452144,0.22,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","06:00:00",1751407200,81.4,87.7,81.42,75.2,0,61.3,0,0,15.6,10.3,251,1009.3,14.7,100,45.3,0.2,0,30,"Rain, Overcast","rain","fcst","2025-07-02"
"2025-07-02",1751385600,85.4,80.1,82.5,94.5,85.5,89.5,75.1,78.6,0.331,71,29.17,0,0,22.1,18.3,259.2,1009,98.9,14.3,270.6,23.4,9,30,"05:30:37",1751405437,"18:29:04",1751452144,0.22,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","07:00:00",1751410800,82.3,89.5,79.71,75.4,0,61.3,0,0,15.3,10.5,252.2,1009.7,14.5,100,90.7,0.3,1,30,"Rain, Overcast","rain","fcst","2025-07-02"
"2025-07-02",1751385600,85.4,80.1,82.5,94.5,85.5,89.5,75.1,78.6,0.331,71,29.17,0,0,22.1,18.3,259.2,1009,98.9,14.3,270.6,23.4,9,30,"05:30:37",1751405437,"18:29:04",1751452144,0.22,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","08:00:00",1751414400,83.2,91.2,78.04,75.6,0.008,61.3,0,0,15,10.7,253.3,1010,14.2,100,136,0.5,1,30,"Rain, Overcast","rain","fcst","2025-07-02"
"2025-07-02",1751385600,85.4,80.1,82.5,94.5,85.5,89.5,75.1,78.6,0.331,71,29.17,0,0,22.1,18.3,259.2,1009,98.9,14.3,270.6,23.4,9,30,"05:30:37",1751405437,"18:29:04",1751452144,0.22,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","09:00:00",1751418000,83.9,92.4,76.1,75.6,0,71,0,0,15.1,11.5,256.6,1009.7,14.5,97.8,314.3,1.1,3,30,"Rain, Overcast","rain","fcst","2025-07-02"
"2025-07-02",1751385600,85.4,80.1,82.5,94.5,85.5,89.5,75.1,78.6,0.331,71,29.17,0,0,22.1,18.3,259.2,1009,98.9,14.3,270.6,23.4,9,30,"05:30:37",1751405437,"18:29:04",1751452144,0.22,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","10:00:00",1751421600,84.7,93.5,74.21,75.5,0,71,0,0,15.3,12.2,260,1009.3,14.7,95.6,492.7,1.8,5,30,"Rain, Overcast","rain","fcst","2025-07-02"
"2025-07-02",1751385600,85.4,80.1,82.5,94.5,85.5,89.5,75.1,78.6,0.331,71,29.17,0,0,22.1,18.3,259.2,1009,98.9,14.3,270.6,23.4,9,30,"05:30:37",1751405437,"18:29:04",1751452144,0.22,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","11:00:00",1751425200,85.4,94.5,72.37,75.5,0.02,71,0,0,15.4,13,263.3,1009,15,93.4,671,2.4,7,30,"Rain, Overcast","rain","fcst","2025-07-02"
"2025-07-02",1751385600,85.4,80.1,82.5,94.5,85.5,89.5,75.1,78.6,0.331,71,29.17,0,0,22.1,18.3,259.2,1009,98.9,14.3,270.6,23.4,9,30,"05:30:37",1751405437,"18:29:04",1751452144,0.22,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","12:00:00",1751428800,85.3,94.4,72.8,75.5,0,71,0,0,17.7,14.8,261.9,1008.7,13.9,94.8,743.3,2.7,7,30,"Rain, Overcast","rain","fcst","2025-07-02"
"2025-07-02",1751385600,85.4,80.1,82.5,94.5,85.5,89.5,75.1,78.6,0.331,71,29.17,0,0,22.1,18.3,259.2,1009,98.9,14.3,270.6,23.4,9,30,"05:30:37",1751405437,"18:29:04",1751452144,0.22,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","13:00:00",1751432400,85.1,94.3,73.22,75.6,0,71,0,0,19.9,16.6,260.6,1008.3,12.8,96.2,815.7,2.9,8,30,"Rain, Overcast","rain","fcst","2025-07-02"
"2025-07-02",1751385600,85.4,80.1,82.5,94.5,85.5,89.5,75.1,78.6,0.331,71,29.17,0,0,22.1,18.3,259.2,1009,98.9,14.3,270.6,23.4,9,30,"05:30:37",1751405437,"18:29:04",1751452144,0.22,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","14:00:00",1751436000,85,94.2,73.65,75.6,0.098,71,0,0,22.1,18.3,259.2,1008,11.7,97.6,888,3.2,9,30,"Rain, Overcast","rain","fcst","2025-07-02"
"2025-07-02",1751385600,85.4,80.1,82.5,94.5,85.5,89.5,75.1,78.6,0.331,71,29.17,0,0,22.1,18.3,259.2,1009,98.9,14.3,270.6,23.4,9,30,"05:30:37",1751405437,"18:29:04",1751452144,0.22,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","15:00:00",1751439600,84.5,93.1,74.05,75.3,0,67.7,0,0,21.8,17.6,257.6,1008,12.3,98.4,748.7,2.7,7,30,"Rain, Overcast","rain","fcst","2025-07-02"
"2025-07-02",1751385600,85.4,80.1,82.5,94.5,85.5,89.5,75.1,78.6,0.331,71,29.17,0,0,22.1,18.3,259.2,1009,98.9,14.3,270.6,23.4,9,30,"05:30:37",1751405437,"18:29:04",1751452144,0.22,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","16:00:00",1751443200,84.1,92.1,74.45,75.1,0,67.7,0,0,21.5,16.9,256.1,1008,12.8,99.2,609.3,2.2,6,30,"Rain, Overcast","rain","fcst","2025-07-02"
"2025-07-02",1751385600,85.4,80.1,82.5,94.5,85.5,89.5,75.1,78.6,0.331,71,29.17,0,0,22.1,18.3,259.2,1009,98.9,14.3,270.6,23.4,9,30,"05:30:37",1751405437,"18:29:04",1751452144,0.22,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","17:00:00",1751446800,83.6,91.1,74.86,74.7,0.079,67.7,0,0,21.3,16.1,254.5,1008,13.3,100,470,1.7,5,30,"Rain, Overcast","rain","fcst","2025-07-02"
"2025-07-02",1751385600,85.4,80.1,82.5,94.5,85.5,89.5,75.1,78.6,0.331,71,29.17,0,0,22.1,18.3,259.2,1009,98.9,14.3,270.6,23.4,9,30,"05:30:37",1751405437,"18:29:04",1751452144,0.22,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","18:00:00",1751450400,82.9,89.7,76.01,74.5,0,67.7,0,0,18.4,13.6,261.3,1008.7,13.9,100,313.3,1.1,3,10,"Rain, Overcast","rain","fcst","2025-07-02"
"2025-07-02",1751385600,85.4,80.1,82.5,94.5,85.5,89.5,75.1,78.6,0.331,71,29.17,0,0,22.1,18.3,259.2,1009,98.9,14.3,270.6,23.4,9,30,"05:30:37",1751405437,"18:29:04",1751452144,0.22,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","19:00:00",1751454000,82.1,88.4,77.18,74.3,0,67.7,0,0,15.6,11.2,268,1009.3,14.4,100,156.7,0.6,0,10,"Rain, Overcast","rain","fcst","2025-07-02"
"2025-07-02",1751385600,85.4,80.1,82.5,94.5,85.5,89.5,75.1,78.6,0.331,71,29.17,0,0,22.1,18.3,259.2,1009,98.9,14.3,270.6,23.4,9,30,"05:30:37",1751405437,"18:29:04",1751452144,0.22,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","20:00:00",1751457600,81.4,87,78.37,74,0.008,67.7,0,0,12.8,8.7,274.8,1010,15,100,0,0,0,10,"Rain, Overcast","rain","fcst","2025-07-02"
"2025-07-02",1751385600,85.4,80.1,82.5,94.5,85.5,89.5,75.1,78.6,0.331,71,29.17,0,0,22.1,18.3,259.2,1009,98.9,14.3,270.6,23.4,9,30,"05:30:37",1751405437,"18:29:04",1751452144,0.22,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","21:00:00",1751461200,81.3,86.9,78.83,74.1,0,54.8,0,0,10.7,7.3,284.4,1010,15,100,0,0,0,10,"Rain, Overcast","rain","fcst","2025-07-02"
"2025-07-02",1751385600,85.4,80.1,82.5,94.5,85.5,89.5,75.1,78.6,0.331,71,29.17,0,0,22.1,18.3,259.2,1009,98.9,14.3,270.6,23.4,9,30,"05:30:37",1751405437,"18:29:04",1751452144,0.22,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","22:00:00",1751464800,81.2,86.7,79.3,74.1,0,54.8,0,0,8.7,5.9,294.1,1010,15,100,0,0,0,10,"Rain, Overcast","rain","fcst","2025-07-02"
"2025-07-02",1751385600,85.4,80.1,82.5,94.5,85.5,89.5,75.1,78.6,0.331,71,29.17,0,0,22.1,18.3,259.2,1009,98.9,14.3,270.6,23.4,9,30,"05:30:37",1751405437,"18:29:04",1751452144,0.22,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","23:00:00",1751468400,81.1,86.5,79.77,74.2,0,54.8,0,0,6.7,4.5,303.7,1010,15,100,0,0,0,10,"Rain, Overcast","rain","fcst","2025-07-02"
"2025-07-03",1751472000,85,79.8,81.7,92.8,79.8,87.3,74.2,78.4,0.22,67.7,25,0,0,19.9,16.6,267.9,1008.3,95.2,12.6,211.3,18.3,9,30,"05:30:54",1751491854,"18:29:09",1751538549,0.25,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","00:00:00",1751472000,80.9,86.2,80.08,74.1,0,54.8,0,0,6.1,4.1,306.2,1009.3,15,100,0,0,0,10,"Rain, Overcast","rain","fcst","2025-07-03"
"2025-07-03",1751472000,85,79.8,81.7,92.8,79.8,87.3,74.2,78.4,0.22,67.7,25,0,0,19.9,16.6,267.9,1008.3,95.2,12.6,211.3,18.3,9,30,"05:30:54",1751491854,"18:29:09",1751538549,0.25,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","01:00:00",1751475600,80.7,85.8,80.39,74.1,0,54.8,0,0,5.5,3.7,308.6,1008.7,15,100,0,0,0,10,"Rain, Overcast","rain","fcst","2025-07-03"
"2025-07-03",1751472000,85,79.8,81.7,92.8,79.8,87.3,74.2,78.4,0.22,67.7,25,0,0,19.9,16.6,267.9,1008.3,95.2,12.6,211.3,18.3,9,30,"05:30:54",1751491854,"18:29:09",1751538549,0.25,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","02:00:00",1751479200,80.5,85.4,80.7,74,0,54.8,0,0,4.9,3.4,311.1,1008,15,100,0,0,0,10,"Rain, Overcast","rain","fcst","2025-07-03"
"2025-07-03",1751472000,85,79.8,81.7,92.8,79.8,87.3,74.2,78.4,0.22,67.7,25,0,0,19.9,16.6,267.9,1008.3,95.2,12.6,211.3,18.3,9,30,"05:30:54",1751491854,"18:29:09",1751538549,0.25,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","03:00:00",1751482800,80.3,85,81.5,74.1,0,54.8,0,0,5.1,3.4,310.5,1008,13.6,100,0,0,0,10,"Rain, Overcast","rain","fcst","2025-07-03"
"2025-07-03",1751472000,85,79.8,81.7,92.8,79.8,87.3,74.2,78.4,0.22,67.7,25,0,0,19.9,16.6,267.9,1008.3,95.2,12.6,211.3,18.3,9,30,"05:30:54",1751491854,"18:29:09",1751538549,0.25,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","04:00:00",1751486400,80,84.6,82.31,74.1,0,54.8,0,0,5.2,3.4,309.8,1008,12.2,100,0,0,0,10,"Rain, Overcast","rain","fcst","2025-07-03"
"2025-07-03",1751472000,85,79.8,81.7,92.8,79.8,87.3,74.2,78.4,0.22,67.7,25,0,0,19.9,16.6,267.9,1008.3,95.2,12.6,211.3,18.3,9,30,"05:30:54",1751491854,"18:29:09",1751538549,0.25,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","05:00:00",1751490000,79.8,79.8,83.12,74.2,0.043,54.8,0,0,5.4,3.4,309.2,1008,10.7,100,0,0,0,10,"Rain, Overcast","rain","fcst","2025-07-03"
